Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Andrew Chamblee,OT,Maumelle,Maumelle,AR,6,7.0,305,0.8983,Penn state,2022,309.0,24.0,2.0,4,Arkansas,//247sports.com/player/andrew-chamblee-46094016
Lucas Heyer,OT,Hill Murray School,Saint Paul,MN,6,5.0,307,0.897,Penn state,2022,319.0,26.0,1.0,4,Stanford,//247sports.com/player/lucas-heyer-46098742
Eston Harris Jr.,OT,Auburn,Auburn,AL,6,6.0,290,0.8966,Penn state,2022,321.0,27.0,14.0,4,Auburn,//247sports.com/player/eston-harris-jr-46117788
JB Nelson,OT,Lackawanna C.C.,Scranton,PA,6,6.0,310,0.8959,Penn state,2022,2.0,1.0,1.0,4,Penn State,//247sports.com/player/jb-nelson-46114668
Aliou Bah,OT,IMG Academy,Bradenton,FL,6,5.0,325,0.8931,Penn state,2022,362.0,29.0,45.0,4,Georgia,//247sports.com/player/aliou-bah-46094353
Qae'shon Sapp,OT,Lee County,Leesburg,GA,6,4.0,325,0.8925,Penn state,2022,367.0,30.0,34.0,4,Florida State,//247sports.com/player/qaeshon-sapp-46099183
Dayne Shor,OT,Denmark,Alpharetta,GA,6,6.0,295,0.8891,Penn state,2022,397.0,33.0,36.0,3,Alabama,//247sports.com/player/dayne-shor-46099920
Jacob Hood,OT,Hillsboro,Nashville,TN,6,8.0,342,0.8863,Penn state,2022,430.0,35.0,14.0,3,Georgia,//247sports.com/player/jacob-hood-46101757
Trent Ramsey,OT,Carrollwood Day,Tampa,FL,6,4.0,275,0.8824,Penn state,2022,466.0,36.0,59.0,3,California,//247sports.com/player/trent-ramsey-46083502
Ryan Brubaker,OT,Cocalico,Denver,PA,6,6.0,280,0.8776,Penn state,2022,557.0,43.0,17.0,3,South Carolina,//247sports.com/player/ryan-brubaker-46103698
Leyton Nelson,OT,Boone,Orlando,FL,6,4.0,275,0.8763,Penn state,2022,566.0,44.0,75.0,3,Vanderbilt,//247sports.com/player/leyton-nelson-46113212
Andre Roye,OT,St. Frances Academy,Baltimore,MD,6,6.0,320,0.8722,Penn state,2022,633.0,51.0,13.0,3,Maryland,//247sports.com/player/andre-roye-46094236
Alessandro Lorenzetti,OT,The Loomis Chaffee School,Windsor,CT,6,6.0,285,0.8702,Penn state,2022,686.0,55.0,2.0,3,Michigan,//247sports.com/player/alessandro-lorenzetti-46103898
Austin Kawecki,OT,Lebanon Trail,Frisco,TX,6,4.0,265,0.8654,Penn state,2022,788.0,65.0,116.0,3,Oklahoma State,//247sports.com/player/austin-kawecki-46113603
Nick Williams,OT,Fox Creek Charter,North Augusta,SC,6,5.0,300,0.8649,Penn state,2022,791.0,66.0,8.0,3,,//247sports.com/player/nick-williams-46100673
Jack Dotzler,OT,Waunakee,Waunakee,WI,6,7.0,265,0.8594,Penn state,2022,929.0,80.0,10.0,3,Iowa,//247sports.com/player/jack-dotzler-46114991
Maleek McNeil,OT,Walter Panas,Cortlandt Manor,NY,6,7.0,340,0.8593,Penn state,2022,934.0,81.0,6.0,3,Penn State,//247sports.com/player/maleek-mcneil-46094791
Will Johnson,CB,Grosse Pointe South,Grosse Pointe,MI,6,3.0,190,0.9925,Penn state,2022,14.0,3.0,1.0,5,Michigan,//247sports.com/player/will-johnson-46058580
Denver Harris,CB,North Shore,Houston,TX,6,1.0,180,0.9889,Penn state,2022,23.0,4.0,6.0,5,Texas A&M,//247sports.com/player/denver-harris-46081216
Jaheim Singletary,CB,Riverside,Jacksonville,FL,6,2.0,170,0.9879,Penn state,2022,27.0,5.0,5.0,5,Georgia,//247sports.com/player/jaheim-singletary-46082114
Daylen Everette,CB,IMG Academy,Bradenton,FL,6,1.0,185,0.9874,Penn state,2022,28.0,6.0,6.0,5,Georgia,//247sports.com/player/daylen-everette-46085466
Jeadyn Lukus,CB,Mauldin,Mauldin,SC,6,2.5,185,0.986,Penn state,2022,30.0,7.0,1.0,5,Clemson,//247sports.com/player/jeadyn-lukus-46095135
Julian Humphrey,CB,Clear Lake,Houston,TX,6,1.0,185,0.9655,Penn state,2022,81.0,9.0,13.0,4,Georgia,//247sports.com/player/julian-humphrey-46078972
Terrance Brooks,CB,Little Elm,Little Elm,TX,5,11.0,190,0.9643,Penn state,2022,83.0,10.0,14.0,4,Texas,//247sports.com/player/terrance-brooks-46099495
Gentry Williams,CB,Booker T. Washington,Tulsa,OK,6,0.0,170,0.959,Penn state,2022,93.0,11.0,1.0,4,Oklahoma,//247sports.com/player/gentry-williams-46076933
Earl Little Jr.,CB,American Heritage,Fort Lauderdale,FL,6,0.0,175,0.9552,Penn state,2022,106.0,12.0,16.0,4,Alabama,//247sports.com/player/earl-little-jr-46082962
Marquis Groves-Killebrew,CB,North Cobb,Kennesaw,GA,6,0.0,180,0.9535,Penn state,2022,114.0,13.0,11.0,4,Texas A&M,//247sports.com/player/marquis-groves-killebrew-46083134
Trequon Fegans,CB,Thompson,Alabaster,AL,6,1.0,181,0.953,Penn state,2022,117.0,14.0,7.0,4,Alabama,//247sports.com/player/trequon-fegans-46058489
Khamauri Rogers,CB,Holmes County,Lexington,MS,6,0.0,150,0.9525,Penn state,2022,118.0,15.0,3.0,4,Miami,//247sports.com/player/khamauri-rogers-46081427
Jaylon Guilbeau,CB,Memorial,Port Arthur,TX,5,11.5,175,0.9366,Penn state,2022,160.0,20.0,24.0,4,Texas,//247sports.com/player/jaylon-guilbeau-46085543
Jyaire Brown,CB,Lakota West,West Chester,OH,6,0.0,178,0.9237,Penn state,2022,191.0,24.0,8.0,4,Ohio State,//247sports.com/player/jyaire-brown-46099473
Bobby Taylor,CB,Katy,Katy,TX,6,1.0,180,0.9233,Penn state,2022,193.0,25.0,30.0,4,Texas A&M,//247sports.com/player/bobby-taylor-46081751
Tayon Holloway,CB,Green Run,Virginia Beach,VA,6,0.0,165,0.9192,Penn state,2022,204.0,26.0,8.0,4,North Carolina,//247sports.com/player/tayon-holloway-46086344
Jacolby Spells,CB,American Heritage,Fort Lauderdale,FL,5,11.0,170,0.9175,Penn state,2022,211.0,27.0,25.0,4,West Virginia,//247sports.com/player/jacolby-spells-46094391
Fabian Ross,CB,Bishop Gorman,Las Vegas,NV,6,0.0,185,0.911,Penn state,2022,239.0,29.0,6.0,4,USC,//247sports.com/player/fabian-ross-46096410
Trevell Mullen,CB,Coconut Creek,Pompano Beach,FL,5,11.0,170,0.9096,Penn state,2022,245.0,30.0,28.0,4,Indiana,//247sports.com/player/trevell-mullen-46080152
Jaeden Gould,CB,Bergen Catholic,Oradell,NJ,6,2.0,190,0.9084,Penn state,2022,254.0,31.0,3.0,4,Nebraska,//247sports.com/player/jaeden-gould-46081131
Cam Miller,CB,Trinity Christian Academy,Jacksonville,FL,6,0.0,180,0.9005,Penn state,2022,296.0,33.0,33.0,4,Penn State,//247sports.com/player/cam-miller-46102671
Cam Johnson,CB,St. Frances Academy,Baltimore,MD,6,0.0,165,0.8989,Penn state,2022,302.0,34.0,6.0,4,Virginia Tech,//247sports.com/player/cam-johnson-46084571
Benjamin Morrison,CB,Brophy College Preparatory,Phoenix,AZ,6,0.5,175,0.8958,Penn state,2022,334.0,36.0,5.0,4,Notre Dame,//247sports.com/player/benjamin-morrison-46097106
Ryan Turner,CB,Chaminade-Madonna Prep,Hollywood,FL,6,0.0,180,0.8939,Penn state,2022,350.0,37.0,40.0,4,Ohio State,//247sports.com/player/ryan-turner-46110117
Nikai Martinez,CB,Apopka,Apopka,FL,5,11.0,175,0.8925,Penn state,2022,365.0,38.0,46.0,4,UCF,//247sports.com/player/nikai-martinez-46085987
Jarell Stinson,CB,Opelika,Opelika,AL,5,10.0,160,0.8843,Penn state,2022,449.0,43.0,19.0,3,Ole Miss,//247sports.com/player/jarell-stinson-46102748
Jayden Bellamy,CB,Bergen Catholic,Oradell,NJ,5,11.0,175,0.883,Penn state,2022,460.0,44.0,6.0,3,Notre Dame,//247sports.com/player/jayden-bellamy-46086351
Andre Stewart,CB,North Cobb,Kennesaw,GA,6,0.0,169,0.8784,Penn state,2022,531.0,50.0,53.0,3,Kentucky,//247sports.com/player/andre-stewart-46079848
Myles Pollard,CB,Ravenwood,Brentwood,TN,6,2.0,185,0.8742,Penn state,2022,608.0,54.0,20.0,3,Michigan,//247sports.com/player/myles-pollard-46085804
Oliver Bridges,CB,The Bullis School,Potomac,MD,6,2.0,180,0.8717,Penn state,2022,645.0,58.0,14.0,3,Cincinnati,//247sports.com/player/oliver-bridges-46103119
James Monds III,CB,Vero Beach,Vero Beach,FL,5,11.0,185,0.8717,Penn state,2022,646.0,59.0,86.0,3,Indiana,//247sports.com/player/james-monds-iii-46099629
Ryland Gandy,CB,Buford,Buford,GA,6,0.0,170,0.871,Penn state,2022,662.0,61.0,69.0,3,Pittsburgh,//247sports.com/player/ryland-gandy-46082237
Brian Dilworth,CB,Chaminade-Madonna Prep,Hollywood,FL,5,10.0,175,0.8709,Penn state,2022,670.0,63.0,93.0,3,Kansas,//247sports.com/player/brian-dilworth-46097101
Elijah Mc-Cantos,CB,Edison,Miami,FL,6,0.0,170,0.8696,Penn state,2022,702.0,68.0,97.0,3,Illinois,//247sports.com/player/elijah-mc-cantos-46098947
Avery Powell,CB,St. Peters Prep,Jersey City,NJ,5,9.0,170,0.8542,Penn state,2022,,96.0,20.0,3,,//247sports.com/player/avery-powell-46101636
James Edwards,CB,Clewiston,Clewiston,FL,5,10.0,175,0.8518,Penn state,2022,,105.0,147.0,3,Appalachian State,//247sports.com/player/james-edwards-46112897
Rodney Johnson,CB,Gadsden City,Gadsden,AL,5,11.0,160,0.8466,Penn state,2022,,117.0,54.0,3,,//247sports.com/player/rodney-johnson-46114023
Da'Quan Gonzales,CB,The Loomis Chaffee School,Windsor,CT,5,10.5,173,0.8326,Penn state,2022,,140.0,7.0,3,,//247sports.com/player/daquan-gonzales-46085171
Akim Sledge,CB,Life Christian Academy,Colonial Heights,VA,6,1.0,165,0.8064,Penn state,2022,,168.0,50.0,3,Campbell,//247sports.com/player/akim-sledge-46059507
Sonny Styles,S,Pickerington Central,Pickerington,OH,6,4.0,215,0.9938,Penn state,2022,12.0,1.0,2.0,5,Ohio State,//247sports.com/player/sonny-styles-46103419
Jacoby Mathews,S,Ponchatoula,Ponchatoula,LA,6,2.0,193,0.9817,Penn state,2022,39.0,2.0,3.0,4,Texas A&M,//247sports.com/player/jacoby-mathews-46082680
Kamari Wilson,S,IMG Academy,Bradenton,FL,6,0.0,200,0.9807,Penn state,2022,44.0,3.0,7.0,4,Florida,//247sports.com/player/kamari-wilson-46058753
Sam McCall,S,Lake Gibson,Lakeland,FL,6,0.0,182,0.9791,Penn state,2022,48.0,4.0,8.0,4,Florida State,//247sports.com/player/sam-mccall-46080648
Xavier Nwankpa,S,Southeast Polk,Des Moines,IA,6,2.0,200,0.9773,Penn state,2022,53.0,5.0,1.0,4,Iowa,//247sports.com/player/xavier-nwankpa-46086140
Zion Branch,S,Bishop Gorman,Las Vegas,NV,6,2.0,195,0.9758,Penn state,2022,58.0,6.0,1.0,4,USC,//247sports.com/player/zion-branch-46058533
Bryce Anderson,S,West Brook,Beaumont,TX,6,0.0,190,0.9691,Penn state,2022,77.0,8.0,12.0,4,Texas A&M,//247sports.com/player/bryce-anderson-46058493
Keon Sabb,S,IMG Academy,Bradenton,FL,6,2.0,200,0.9638,Penn state,2022,84.0,9.0,12.0,4,Michigan,//247sports.com/player/keon-sabb-46081324
Bryan Allen Jr.,S,Aledo,Aledo,TX,6,0.0,185,0.9506,Penn state,2022,125.0,10.0,20.0,4,Texas,//247sports.com/player/bryan-allen-jr-46053225
Kamari Ramsey,S,Sierra Canyon,Chatsworth,CA,6,0.0,200,0.9322,Penn state,2022,168.0,12.0,11.0,4,UCLA,//247sports.com/player/kamari-ramsey-46078830
Isaac Thompson,S,St. Louis University,Saint Louis,MO,6,2.0,205,0.9205,Penn state,2022,201.0,15.0,5.0,4,Missouri,//247sports.com/player/isaac-thompson-46058605
Sherrod Covil,S,Oscar Smith,Chesapeake,VA,6,0.0,185,0.9202,Penn state,2022,203.0,16.0,7.0,4,Clemson,//247sports.com/player/sherrod-covil-46099958
Keenan Nelson Jr.,S,St. Joseph's Prep School,Philadelphia,PA,6,1.0,200,0.9152,Penn state,2022,219.0,17.0,6.0,4,South Carolina,//247sports.com/player/keenan-nelson-jr-46083607
Cristian Driver,S,Liberty Christian,Argyle,TX,5,11.0,185,0.9142,Penn state,2022,225.0,18.0,36.0,4,Penn State,//247sports.com/player/cristian-driver-46076802
Austin Jordan,S,Ryan,Denton,TX,6,0.0,190,0.9094,Penn state,2022,247.0,19.0,39.0,4,Texas,//247sports.com/player/austin-jordan-46084718
Myles Rowser,S,Belleville,Belleville,MI,6,0.0,185,0.9092,Penn state,2022,248.0,20.0,4.0,4,Campbell,//247sports.com/player/myles-rowser-46058611
Tre Donaldson,S,Florida State Univ. School,Tallahassee,FL,6,1.0,190,0.9043,Penn state,2022,274.0,22.0,31.0,4,Auburn,//247sports.com/player/tre-donaldson-46101161
Larry Turner-Gooden,S,Bishop Alemany,Mission Hills,CA,6,0.0,179,0.9039,Penn state,2022,275.0,23.0,23.0,4,Texas,//247sports.com/player/larry-turner-gooden-46056208
Taylor Groves,S,East Robertson,Cross Plains,TN,6,2.0,182,0.9005,Penn state,2022,295.0,24.0,8.0,4,Ole Miss,//247sports.com/player/taylor-groves-46076557
Trejon Williams,S,Jefferson,Portland,OR,5,11.0,180,0.8964,Penn state,2022,324.0,26.0,2.0,4,Oregon,//247sports.com/player/trejon-williams-46086283
JaCorey Thomas,S,Boone,Orlando,FL,6,1.0,188,0.8958,Penn state,2022,328.0,27.0,38.0,4,Georgia,//247sports.com/player/jacorey-thomas-46098685
KJ Winston,S,DeMatha Catholic,Hyattsville,MD,6,1.0,190,0.8937,Penn state,2022,356.0,29.0,8.0,4,Penn State,//247sports.com/player/kj-winston-46084998
Jarred Kerr,S,Lexington,Lexington,TX,6,0.0,185,0.8914,Penn state,2022,376.0,32.0,51.0,4,Texas A&M,//247sports.com/player/jarred-kerr-46100583
Jaylin Marshall,S,Western,Fort Lauderdale,FL,6,3.0,190,0.8913,Penn state,2022,377.0,33.0,48.0,4,Georgia Tech,//247sports.com/player/jaylin-marshall-46080131
Jake Pope,S,Buford,Buford,GA,6,1.0,190,0.8884,Penn state,2022,403.0,34.0,38.0,3,Alabama,//247sports.com/player/jake-pope-46098355
Anthony Rose,S,Miami Central,Miami,FL,6,3.0,180,0.8883,Penn state,2022,409.0,35.0,52.0,3,South Carolina,//247sports.com/player/anthony-rose-46112820
Jordan Allen,S,Lafayette Christian Academy,Lafayette,LA,5,11.0,182,0.8851,Penn state,2022,438.0,38.0,19.0,3,LSU,//247sports.com/player/jordan-allen-46098576
Alfonzo Allen,S,Miami Central,Miami,FL,5,10.0,185,0.8824,Penn state,2022,465.0,43.0,58.0,3,Baylor,//247sports.com/player/alfonzo-allen-46084012
Christion Stokes,S,Harper Woods,Harper Woods,MI,6,0.0,180,0.8809,Penn state,2022,497.0,46.0,12.0,3,West Virginia,//247sports.com/player/christion-stokes-46084683
JyVonte McClendon,S,Lake Gibson,Lakeland,FL,6,2.0,180,0.8795,Penn state,2022,517.0,47.0,70.0,3,,//247sports.com/player/jyvonte-mcclendon-46094029
Edric Weldon,S,South Broward,Hollywood,FL,6,3.0,200,0.8736,Penn state,2022,616.0,54.0,82.0,3,Campbell,//247sports.com/player/edric-weldon-46110371
Tyrece Mills,S,Lackawanna C.C.,Scranton,PA,6,0.0,205,0.871,Penn state,2022,14.0,3.0,2.0,3,Penn State,//247sports.com/player/tyrece-mills-46083247
Quavian Carter,S,Lee County,Leesburg,GA,6,4.0,200,0.8702,Penn state,2022,687.0,60.0,72.0,3,Michigan State,//247sports.com/player/quavian-carter-46113809
Mumu Bin-Wahad,S,Grayson,Loganville,GA,6,0.0,180,0.8601,Penn state,2022,918.0,78.0,95.0,3,West Virginia,//247sports.com/player/mumu-bin-wahad-46054654
Kylon Griffin,S,Montgomery Catholic Preparatory,Montgomery,AL,6,1.0,180,0.8559,Penn state,2022,,83.0,43.0,3,Clemson,//247sports.com/player/kylon-griffin-46101328
Solomon Buchanan,S,Gila River Community,Globe,AZ,6,2.0,225,0.8431,Penn state,2022,46.0,8.0,1.0,3,,//247sports.com/player/solomon-buchanan-46053448
Justin Doll,S,Killian,Miami,FL,5,11.0,191,,Penn state,2022,,,,0,,//247sports.com/player/justin-doll-46112998
Azareye'h Thomas,ATH,Niceville,Niceville,FL,6,2.0,181,0.9609,Penn state,2022,90.0,4.0,14.0,4,Florida State,//247sports.com/player/azareyeh-thomas-46099405
Jaren Kanak,ATH,Hays,Hays,KS,6,2.0,210,0.9379,Penn state,2022,156.0,6.0,1.0,4,Oklahoma,//247sports.com/player/jaren-kanak-46102946
Chris Graves,ATH,Bishop Verot,Fort Myers,FL,6,1.0,175,0.9365,Penn state,2022,161.0,7.0,20.0,4,Miami,//247sports.com/player/chris-graves-46111763
Antonio Kite,ATH,Anniston,Anniston,AL,6,1.0,180,0.9337,Penn state,2022,167.0,8.0,9.0,4,Alabama,//247sports.com/player/antonio-kite-46110665
Mehki Flowers,ATH,Central Dauphin East,Harrisburg,PA,6,1.0,190,0.9288,Penn state,2022,181.0,9.0,4.0,4,Penn State,//247sports.com/player/mehki-flowers-46079316
Dillon Tatum,ATH,West Bloomfield,West Bloomfield,MI,5,11.0,190,0.9046,Penn state,2022,272.0,11.0,5.0,4,Michigan State,//247sports.com/player/dillon-tatum-46076705
Jaden Mangham,ATH,Wylie E. Groves,Franklin,MI,6,3.0,185,0.9,Penn state,2022,297.0,13.0,6.0,4,Michigan State,//247sports.com/player/jaden-mangham-46057193
Kody Jones,ATH,Germantown,Germantown,TN,5,11.0,175,0.8958,Penn state,2022,335.0,14.0,10.0,4,Michigan,//247sports.com/player/kody-jones-46094719
Clint Stephens,ATH,Inglewood,Inglewood,CA,6,1.0,188,0.8915,Penn state,2022,374.0,19.0,29.0,4,UCLA,//247sports.com/player/clint-stephens-46100888
Destin Wade,ATH,Summit,Spring Hill,TN,6,3.0,205,0.8908,Penn state,2022,378.0,21.0,12.0,4,Kentucky,//247sports.com/player/destin-wade-46097134
Ja'Kobi Albert,ATH,Fairfield Preparatory School,Fairfield,AL,5,11.0,175,0.8891,Penn state,2022,395.0,22.0,17.0,3,Kentucky,//247sports.com/player/jakobi-albert-46109453
Eli King,ATH,Caledonia,Caledonia,MN,6,3.0,185,0.8863,Penn state,2022,426.0,3.0,3.0,3,,//247sports.com/player/eli-king-46100994
Jamarrien Burt,ATH,Forest,Ocala,FL,6,1.0,175,0.8817,Penn state,2022,472.0,28.0,61.0,3,Oklahoma,//247sports.com/player/jamarrien-burt-46082116
Preston Howard,ATH,McDonogh School,Owings Mills,MD,6,5.0,220,0.8817,Penn state,2022,477.0,29.0,10.0,3,Maryland,//247sports.com/player/preston-howard-46086367
Matthew McDoom,ATH,West Orange,Winter Garden,FL,5,8.0,154,0.8709,Penn state,2022,669.0,44.0,92.0,3,Coastal Carolina,//247sports.com/player/matthew-mcdoom-46082155
Christian Rapley,ATH,Belleville,Belleville,MI,6,1.0,200,0.8709,Penn state,2022,673.0,45.0,19.0,3,,//247sports.com/player/christian-rapley-46076642
Kenzy Paul,ATH,McCallie School,Chattanooga,TN,6,1.0,193,0.8622,Penn state,2022,870.0,55.0,30.0,3,Duke,//247sports.com/player/kenzy-paul-46109849
Terian Williams II,ATH,Johns Creek,Alpharetta,GA,5,9.0,175,0.8622,Penn state,2022,871.0,56.0,89.0,3,Stanford,//247sports.com/player/terian-williams-ii-46059506
Aidan Gousby,ATH,Lehigh Senior,Lehigh Acres,FL,6,2.0,185,0.8581,Penn state,2022,958.0,67.0,123.0,3,Minnesota,//247sports.com/player/aidan-gousby-46113554
Kyle Louis,ATH,East Orange Campus,East Orange,NJ,6,0.0,200,0.8558,Penn state,2022,,72.0,18.0,3,Pittsburgh,//247sports.com/player/kyle-louis-46113627
Drailun Anthony,ATH,Acadiana,Lafayette,LA,6,0.0,190,,Penn state,2022,,,,0,,//247sports.com/player/drailun-anthony-46113270
Alex Bacchetta,P,Westminster School,Atlanta,GA,6,3.0,200,0.8222,Penn state,2022,,3.0,160.0,3,Penn State,//247sports.com/player/alex-bacchetta-46103591
Cade Klubnik,QB,Westlake,Austin,TX,6,2.5,186,0.9951,Penn state,2022,6.0,1.0,1.0,5,Clemson,//247sports.com/player/cade-klubnik-46056879
Ty Simpson,QB,Westview,Martin,TN,6,2.0,200,0.9883,Penn state,2022,26.0,3.0,2.0,5,Alabama,//247sports.com/player/ty-simpson-46056473
Drew Allar,QB,Medina,Medina,OH,6,4.5,232,0.9852,Penn state,2022,32.0,4.0,3.0,5,Penn State,//247sports.com/player/drew-allar-46096466
Walker Howard,QB,St. Thomas More,Lafayette,LA,6,1.0,195,0.981,Penn state,2022,41.0,5.0,4.0,4,LSU,//247sports.com/player/walker-howard-46058715
Gunner Stockton,QB,Rabun County,Tiger,GA,6,1.0,220,0.9506,Penn state,2022,124.0,7.0,12.0,4,Georgia,//247sports.com/player/gunner-stockton-46059056
Nick Evers,QB,Flower Mound,Flower Mound,TX,6,3.0,188,0.9313,Penn state,2022,171.0,9.0,27.0,4,Oklahoma,//247sports.com/player/nick-evers-46097634
AJ Duffy,QB,IMG Academy,Bradenton,FL,6,2.0,223,0.9306,Penn state,2022,174.0,11.0,21.0,4,Florida State,//247sports.com/player/aj-duffy-46079777
Maalik Murphy,QB,Junipero Serra,Gardena,CA,6,4.5,225,0.9293,Penn state,2022,177.0,12.0,13.0,4,Texas,//247sports.com/player/maalik-murphy-46079369
Nicco Marchiol,QB,Hamilton,Chandler,AZ,6,2.0,216,0.9024,Penn state,2022,281.0,19.0,4.0,4,West Virginia,//247sports.com/player/nicco-marchiol-46084789
Steve Angeli,QB,Bergen Catholic,Oradell,NJ,6,3.0,215,0.8961,Penn state,2022,327.0,21.0,4.0,4,Notre Dame,//247sports.com/player/steve-angeli-46086180
Braden Davis,QB,Middletown,Middletown,DE,6,5.0,195,0.8896,Penn state,2022,390.0,23.0,1.0,3,South Carolina,//247sports.com/player/braden-davis-46081684
MJ Morris,QB,Carrollton,Carrollton,GA,6,2.0,190,0.887,Penn state,2022,421.0,27.0,43.0,3,NC State,//247sports.com/player/mj-morris-46079322
Beau Pribula,QB,Central York,York,PA,6,2.0,215,0.8817,Penn state,2022,478.0,30.0,14.0,3,Penn State,//247sports.com/player/beau-pribula-46078791
Cameron Edge,QB,Smyrna,Smyrna,DE,6,1.0,190,0.8771,Penn state,2022,560.0,33.0,2.0,3,Maryland,//247sports.com/player/cameron-edge-46094200
Devon Campbell,IOL,Bowie,Arlington,TX,6,3.0,310,0.9944,Penn state,2022,10.0,1.0,3.0,5,Texas,//247sports.com/player/devon-campbell-46093947
Earnest Greene,IOL,St. John Bosco,Bellflower,CA,6,4.5,330,0.9805,Penn state,2022,45.0,2.0,3.0,4,Georgia,//247sports.com/player/earnest-greene-46080544
Kam Dewberry,IOL,Atascocita,Humble,TX,6,4.0,313,0.9723,Penn state,2022,64.0,3.0,10.0,4,Texas A&M,//247sports.com/player/kam-dewberry-46056698
Neto Umeozulu,IOL,Allen,Allen,TX,6,4.0,285,0.9599,Penn state,2022,91.0,4.0,16.0,4,Texas,//247sports.com/player/neto-umeozulu-46102211
Addison Nichols,IOL,Greater Atlanta Christian School,Norcross,GA,6,5.0,318,0.9422,Penn state,2022,143.0,6.0,15.0,4,Tennessee,//247sports.com/player/addison-nichols-46080082
Billy Schrauth,IOL,St. Mary's Springs,Fond Du Lac,WI,6,5.0,300,0.9402,Penn state,2022,149.0,7.0,2.0,4,Notre Dame,//247sports.com/player/billy-schrauth-46096599
Julian Armella,IOL,St. Thomas Aquinas,Fort Lauderdale,FL,6,6.0,285,0.9395,Penn state,2022,152.0,8.0,18.0,4,Florida State,//247sports.com/player/julian-armella-46079370
Carson Hinzman,IOL,Saint Croix Central,Hammond,WI,6,4.0,280,0.93,Penn state,2022,175.0,9.0,3.0,4,Ohio State,//247sports.com/player/carson-hinzman-46085697
Jacob Allen,IOL,Hun School,Princeton,NJ,6,6.0,270,0.9173,Penn state,2022,212.0,11.0,2.0,4,Rutgers,//247sports.com/player/jacob-allen-46058503
Deshawn Woods,IOL,Central,Omaha,NE,6,4.0,270,0.914,Penn state,2022,226.0,12.0,2.0,4,Wyoming,//247sports.com/player/deshawn-woods-46096675
Jaylen Early,IOL,Duncanville,Duncanville,TX,6,4.0,320,0.8961,Penn state,2022,326.0,13.0,47.0,4,Florida State,//247sports.com/player/jaylen-early-46082827
Cole Hutson,IOL,Frisco,Frisco,TX,6,5.0,312,0.8924,Penn state,2022,369.0,14.0,49.0,4,Texas,//247sports.com/player/cole-hutson-46098336
DJ Moore,IOL,R Nelson Snider,Fort Wayne,IN,6,5.0,315,0.8827,Penn state,2022,464.0,18.0,11.0,3,Indiana,//247sports.com/player/dj-moore-46094860
Lucas Taylor,IOL,St. Paul's Episcopal,Mobile,AL,6,5.0,310,0.8817,Penn state,2022,479.0,19.0,20.0,3,Mississippi State,//247sports.com/player/lucas-taylor-46079356
Vega Ioane,IOL,Graham-Kapowsin,Graham,WA,6,4.0,320,0.8756,Penn state,2022,580.0,26.0,9.0,3,Penn State,//247sports.com/player/vega-ioane-46085718
Connor Robertson,IOL,Westlake,Austin,TX,6,4.0,296,0.8742,Penn state,2022,603.0,28.0,90.0,3,Texas,//247sports.com/player/connor-robertson-46110508
Jackson Pruitt,IOL,Cass Technical,Detroit,MI,6,5.0,300,0.8593,Penn state,2022,936.0,48.0,24.0,3,Temple,//247sports.com/player/jackson-pruitt-46098706
Jimmy Liston,IOL,Fenwick,Oak Park,IL,6,4.5,310,0.8423,Penn state,2022,,75.0,29.0,3,Purdue,//247sports.com/player/jimmy-liston-46103400
Chester Watley,IOL,North Senior,Minneapolis,MN,6,4.0,300,,Penn state,2022,,,,0,,//247sports.com/player/chester-watley-46113551
Samiuela Palu,IOL,Bishop Alemany,Mission Hills,CA,6,4.0,320,,Penn state,2022,,,,0,,//247sports.com/player/samiuela-palu-46132935
C.J. Hicks,LB,Archbishop Alter,Dayton,OH,6,3.0,215,0.9949,Penn state,2022,7.0,1.0,1.0,5,Ohio State,//247sports.com/player/c-j-hicks-46085252
Harold Perkins,LB,Cy Park,Cypress,TX,6,2.5,210,0.9949,Penn state,2022,8.0,2.0,2.0,5,LSU,//247sports.com/player/harold-perkins-46097726
Shemar James,LB,Faith Academy,Mobile,AL,6,2.0,212,0.9716,Penn state,2022,67.0,5.0,4.0,4,Florida,//247sports.com/player/shemar-james-46097102
Shawn Murphy,LB,Unity Reed,Manassas,VA,6,2.0,215,0.9709,Penn state,2022,72.0,6.0,2.0,4,Alabama,//247sports.com/player/shawn-murphy-46059224
Gabe Powers,LB,Marysville,Marysville,OH,6,4.0,230,0.9563,Penn state,2022,101.0,8.0,5.0,4,Ohio State,//247sports.com/player/gabe-powers-46096360
Jaishawn Barham,LB,St. Frances Academy,Baltimore,MD,6,3.0,230,0.9519,Penn state,2022,119.0,10.0,3.0,4,Maryland,//247sports.com/player/jaishawn-barham-46077012
Niuafe Tuihalamaka,LB,Bishop Alemany,Mission Hills,CA,6,2.0,235,0.9373,Penn state,2022,159.0,15.0,10.0,4,Notre Dame,//247sports.com/player/niuafe-tuihalamaka-46079819
Moses Walker,LB,Erasmus Hall,Brooklyn,NY,6,2.0,220,0.9297,Penn state,2022,176.0,17.0,1.0,4,Rutgers,//247sports.com/player/moses-walker-46084821
Wesley Bissainthe,LB,Miami Central,Miami,FL,6,1.0,205,0.9274,Penn state,2022,186.0,18.0,23.0,4,Miami,//247sports.com/player/wesley-bissainthe-46094637
