Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Derrick Shepard,DL,Archbishop Alter,Dayton,OH,6,3.0,295,0.8891,Virginia,2022,394.0,51.0,14.0,3,Cincinnati,//247sports.com/player/derrick-shepard-46098900
Kwan Williams,DL,McDonogh School,Owings Mills,MD,6,1.0,275,0.8884,Virginia,2022,405.0,52.0,9.0,3,Boston College,//247sports.com/player/kwan-williams-46077011
Selah Brown,DL,Louisville Male,Louisville,KY,6,2.0,251,0.8883,Virginia,2022,410.0,54.0,4.0,3,Louisville,//247sports.com/player/selah-brown-46083699
KJ Miles,DL,St. Peters Prep,Jersey City,NJ,6,4.0,288,0.8858,Virginia,2022,432.0,56.0,5.0,3,Georgia Tech,//247sports.com/player/kj-miles-46054149
Daniel Lyons,DL,Homestead,Homestead,FL,6,4.0,286,0.8817,Virginia,2022,474.0,63.0,63.0,3,Florida State,//247sports.com/player/daniel-lyons-46058582
Curtis Neal,DL,William Amos Hough,Cornelius,NC,6,1.0,290,0.8817,Virginia,2022,480.0,64.0,14.0,3,Wisconsin,//247sports.com/player/curtis-neal-46058787
Austin Firestone,DL,Niceville,Niceville,FL,6,5.0,260,0.8797,Virginia,2022,507.0,67.0,68.0,3,Northwestern,//247sports.com/player/austin-firestone-46099779
Samuel Okunlola,DL,Thayer Academy,Braintree,MA,6,4.0,225,0.8795,Virginia,2022,520.0,72.0,4.0,3,Pittsburgh,//247sports.com/player/samuel-okunlola-46102277
Tygee Hill,DL,Edna Karr,New Orleans,LA,6,2.0,280,0.8784,Virginia,2022,538.0,76.0,27.0,3,LSU,//247sports.com/player/tygee-hill-46085604
Shone Washington,DL,Warren Easton,New Orleans,LA,6,3.0,297,0.8743,Virginia,2022,600.0,84.0,29.0,3,Georgia,//247sports.com/player/shone-washington-46082383
Kaleb Artis,DL,St Francis Preparatory School,Fresh Meadows,NY,6,4.0,290,0.8742,Virginia,2022,604.0,85.0,3.0,3,Penn State,//247sports.com/player/kaleb-artis-46086353
Felix Hixon,DL,Jackson,Jackson,GA,6,3.0,285,0.8742,Virginia,2022,611.0,87.0,60.0,3,South Carolina,//247sports.com/player/felix-hixon-46109919
Nick Campbell,DL,Lake Minneola,Lake Minneola,FL,6,3.5,270,0.8735,Virginia,2022,617.0,88.0,83.0,3,NC State,//247sports.com/player/nick-campbell-46097663
Jordan Phillips,DL,Ocoee,Ocoee,FL,6,2.0,300,0.8714,Virginia,2022,652.0,91.0,88.0,3,Tennessee,//247sports.com/player/jordan-phillips-46098684
Bradley Mann,DL,The Bolles School,Jacksonville,FL,6,6.0,260,0.8714,Virginia,2022,653.0,92.0,89.0,3,Vanderbilt,//247sports.com/player/bradley-mann-46115743
Hayden Schwartz,DL,The Bolles School,Jacksonville,FL,6,4.0,244,0.8702,Virginia,2022,681.0,95.0,95.0,3,Minnesota,//247sports.com/player/hayden-schwartz-46101307
Andrew Savaiinaea,DL,Graham-Kapowsin,Graham,WA,6,3.0,258,0.8702,Virginia,2022,683.0,96.0,10.0,3,Florida,//247sports.com/player/andrew-savaiinaea-46057697
Eli Hall,DL,Crest,Shelby,NC,6,3.0,250,0.8702,Virginia,2022,689.0,97.0,17.0,3,Wake Forest,//247sports.com/player/eli-hall-46100307
Jalen Marshall,DL,St. Thomas Aquinas,Overland Park,KS,6,5.0,275,0.8693,Virginia,2022,708.0,99.0,5.0,3,Missouri,//247sports.com/player/jalen-marshall-46100906
Rashaud Pernell,DL,Highland Springs,Highland Springs,VA,6,4.0,250,0.8682,Virginia,2022,735.0,103.0,17.0,3,Virginia Tech,//247sports.com/player/rashaud-pernell-46101799
Maxie Baudoin IV,DL,Ascension Episcopal,Lafayette,LA,6,3.0,290,0.8667,Virginia,2022,774.0,106.0,36.0,3,Tulane,//247sports.com/player/maxie-baudoin-iv-46112774
Elijah Zollicoffer,DL,Newton,Covington,GA,6,6.0,340,0.8647,Virginia,2022,804.0,108.0,86.0,3,Arkansas State,//247sports.com/player/elijah-zollicoffer-46079423
Connor Lingren,DL,College Station,College Station,TX,6,5.0,308,0.8638,Virginia,2022,828.0,110.0,118.0,3,TCU,//247sports.com/player/connor-lingren-46116144
Anthony Holmes,DL,Westfield,Houston,TX,6,2.0,293,0.8615,Virginia,2022,882.0,118.0,126.0,3,Houston,//247sports.com/player/anthony-holmes-46094644
Gilbert Tongrongou,DL,Forest Park,Woodbridge,VA,6,4.0,255,0.8614,Virginia,2022,892.0,120.0,20.0,3,Boston College,//247sports.com/player/gilbert-tongrongou-46114611
Lemar Law,DL,Green Run,Virginia Beach,VA,6,5.0,280,0.855,Virginia,2022,,134.0,33.0,3,Virginia Tech,//247sports.com/player/lemar-law-46115362
Jayson Jenkins,DL,Notre Dame,Trenton,NJ,6,6.0,260,0.8484,Virginia,2022,,150.0,25.0,3,Tennessee,//247sports.com/player/jayson-jenkins-46127855
D'Andre Martin,DL,Life Christian Academy,Colonial Heights,VA,6,4.5,290,0.8457,Virginia,2022,,157.0,36.0,3,South Carolina,//247sports.com/player/dandre-martin-46057664
Terrell Jones,DL,Hoover,Hoover,AL,6,5.0,260,0.8389,Virginia,2022,,175.0,61.0,3,Virginia,//247sports.com/player/terrell-jones-46116667
Reggie Jean,DL,Foundation Academy,Winter Garden,FL,6,4.0,280,0.8322,Virginia,2022,,187.0,216.0,3,Northern Illinois,//247sports.com/player/reggie-jean-46111891
George Pettaway,RB,Nansemond-Suffolk Academy,Suffolk,VA,5,11.0,190,0.9582,Wake forest,2022,99.0,8.0,4.0,4,North Carolina,//247sports.com/player/george-pettaway-46085745
Omarion Hampton,RB,Cleveland,Clayton,NC,6,0.0,215,0.9457,Wake forest,2022,134.0,11.0,3.0,4,North Carolina,//247sports.com/player/omarion-hampton-46086495
Ramon Brown,RB,Manchester,Midlothian,VA,5,11.0,202,0.9121,Wake forest,2022,233.0,19.0,10.0,4,Maryland,//247sports.com/player/ramon-brown-46081132
Demond Claiborne,RB,King William,King William,VA,5,10.0,180,0.8957,Wake forest,2022,339.0,31.0,13.0,4,Wake Forest,//247sports.com/player/demond-claiborne-46108983
Jaylon Glover,RB,Lake Gibson,Lakeland,FL,5,7.0,205,0.8935,Wake forest,2022,360.0,33.0,43.0,4,Utah,//247sports.com/player/jaylon-glover-46097822
Dylan Sampson,RB,Dutchtown,Geismar,LA,5,9.0,180,0.8843,Wake forest,2022,450.0,36.0,21.0,3,Tennessee,//247sports.com/player/dylan-sampson-46102515
Jordan McDonald,RB,Milton,Alpharetta,GA,6,1.0,220,0.8734,Wake forest,2022,629.0,51.0,64.0,3,UCF,//247sports.com/player/jordan-mcdonald-46077081
CJ Stokes,RB,Hammond School,Columbia,SC,5,11.0,190,0.8647,Wake forest,2022,801.0,63.0,10.0,3,Michigan,//247sports.com/player/cj-stokes-46085859
Sam Martin Jr.,RB,Curtis,Staten Island,NY,5,11.0,185,0.8425,Wake forest,2022,,99.0,32.0,3,Temple,//247sports.com/player/sam-martin-jr-46083608
Tate Carney,RB,Davie County,Mocksville,NC,5,11.0,198,0.8418,Wake forest,2022,,100.0,35.0,3,Wake Forest,//247sports.com/player/tate-carney-46059216
Eden James,RB,Treasure Coast,Port Saint Lucie,FL,5,10.0,180,0.8416,Wake forest,2022,,104.0,188.0,3,Howard,//247sports.com/player/eden-james-46110672
Antonio Williams,WR,Dutch Fork,Irmo,SC,6,0.0,180,0.9731,Wake forest,2022,61.0,9.0,3.0,4,Clemson,//247sports.com/player/antonio-williams-46097903
Adam Randall,WR,Myrtle Beach,Myrtle Beach,SC,6,3.0,215,0.9549,Wake forest,2022,111.0,17.0,4.0,4,Clemson,//247sports.com/player/adam-randall-46098044
Jayden Gibson,WR,West Orange,Winter Garden,FL,6,5.0,185,0.9288,Wake forest,2022,180.0,27.0,22.0,4,Oklahoma,//247sports.com/player/jayden-gibson-46098919
De'Nylon Morrissette,WR,North Cobb,Kennesaw,GA,6,0.0,197,0.909,Wake forest,2022,251.0,39.0,22.0,4,Georgia,//247sports.com/player/denylon-morrissette-46056422
Dakota Twitty,WR,Thomas Jefferson Class Academy,Mooresboro,NC,6,5.0,215,0.9007,Wake forest,2022,294.0,43.0,9.0,4,Virginia,//247sports.com/player/dakota-twitty-46084800
Wesley Grimes,WR,Millbrook,Raleigh,NC,6,2.0,180,0.8957,Wake forest,2022,341.0,51.0,12.0,4,Wake Forest,//247sports.com/player/wesley-grimes-46103999
Joseph Griffin Jr.,WR,Springfield Central,Springfield,MA,6,4.0,190,0.8937,Wake forest,2022,358.0,55.0,2.0,4,Boston College,//247sports.com/player/joseph-griffin-jr-46103935
Omari Evans,WR,Shoemaker,Killeen,TX,6,0.0,170,0.8777,Wake forest,2022,545.0,76.0,78.0,3,Penn State,//247sports.com/player/omari-evans-46101896
Marquarius White,WR,Clay-Chalkville,Pinson,AL,5,10.0,155,0.8776,Wake forest,2022,556.0,77.0,24.0,3,Tennessee,//247sports.com/player/marquarius-white-46111899
Tyler Johnson,WR,Magna Vista,Ridgeway,VA,6,0.0,175,0.871,Wake forest,2022,663.0,92.0,16.0,3,Penn State,//247sports.com/player/tyler-johnson-46114795
Jaden Watkins,WR,Asheville School,Asheville,NC,6,3.0,175,0.8676,Wake forest,2022,749.0,106.0,18.0,3,Duke,//247sports.com/player/jaden-watkins-46113582
Jaiven Plummer,WR,Episcopal,Alexandria,VA,6,3.0,195,0.8668,Wake forest,2022,764.0,108.0,19.0,3,California,//247sports.com/player/jaiven-plummer-46085471
Jaron Glover,WR,Riverview,Sarasota,FL,6,3.0,195,0.8648,Wake forest,2022,794.0,116.0,107.0,3,Michigan State,//247sports.com/player/jaron-glover-46113907
Mehki Wall,WR,Dudley,Greensboro,NC,5,10.0,165,0.8648,Wake forest,2022,796.0,118.0,19.0,3,Duke,//247sports.com/player/mehki-wall-46099482
Tommy McIntosh,WR,Dewitt,Dewitt,MI,6,5.0,203,0.864,Wake forest,2022,827.0,122.0,22.0,3,Wisconsin,//247sports.com/player/tommy-mcintosh-46103143
Leon Haughton Jr.,WR,Benedictine,Richmond,VA,6,4.0,200,0.8573,Wake forest,2022,977.0,134.0,26.0,3,Maryland,//247sports.com/player/leon-haughton-jr-46101487
Jaydn Girard,WR,Jesuit,Tampa,FL,6,1.0,175,0.8548,Wake forest,2022,,145.0,137.0,3,Wake Forest,//247sports.com/player/jaydn-girard-46114137
Zavier Short,WR,Chapin,Chapin,SC,6,2.0,208,0.8369,Wake forest,2022,,195.0,26.0,3,South Carolina,//247sports.com/player/zavier-short-46084186
EJ Evett,WR,Seneca,Seneca,SC,6,3.0,187,0.8215,Wake forest,2022,,227.0,34.0,3,,//247sports.com/player/ej-evett-46100914
Aalijah Kelly,WR,Greenville,Greenville,SC,6,4.0,173,,Wake forest,2022,,,,0,Wake Forest,//247sports.com/player/aalijah-kelly-46103294
Jaleel Skinner,TE,IMG Academy,Bradenton,FL,6,5.0,216,0.9562,Wake forest,2022,102.0,3.0,15.0,4,Miami,//247sports.com/player/jaleel-skinner-46058801
Benji Gosnell,TE,Carroll County,Hillsville,VA,6,5.0,240,0.8958,Wake forest,2022,336.0,17.0,12.0,4,Virginia Tech,//247sports.com/player/benji-gosnell-46095010
Harrison Saint Germain,TE,Westfield,Chantilly,VA,6,4.0,230,0.8551,Wake forest,2022,,58.0,32.0,3,Virginia Tech,//247sports.com/player/harrison-saint-germain-46109271
Nate Kurisky,TE,Gonzaga,Washington,DC,6,3.0,235,0.8538,Wake forest,2022,,60.0,3.0,3,Louisville,//247sports.com/player/nate-kurisky-46085250
Harry Lodge,TE,Belmont Hill School,Belmont,MA,6,6.0,230,0.8386,Wake forest,2022,,90.0,12.0,3,Wake Forest,//247sports.com/player/harry-lodge-46103216
Ashton Craig,OT,Lawrenceburg,Lawrenceburg,IN,6,5.0,283,0.8789,Wake forest,2022,521.0,38.0,12.0,3,Notre Dame,//247sports.com/player/ashton-craig-46108883
Ryan Brubaker,OT,Cocalico,Denver,PA,6,6.0,280,0.8776,Wake forest,2022,557.0,43.0,17.0,3,South Carolina,//247sports.com/player/ryan-brubaker-46103698
Carter Smith,OT,Olentangy Liberty,Powell,OH,6,5.0,280,0.869,Wake forest,2022,713.0,57.0,21.0,3,Indiana,//247sports.com/player/carter-smith-46104090
Grayson Mains,OT,Lambert,Suwanee,GA,6,5.0,265,0.8668,Wake forest,2022,766.0,63.0,81.0,3,South Carolina,//247sports.com/player/grayson-mains-46103672
Grayson Morgan,OT,Montgomery Bell Academy,Nashville,TN,6,5.0,270,0.8634,Wake forest,2022,842.0,71.0,28.0,3,Vanderbilt,//247sports.com/player/grayson-morgan-46113861
Matt Fries,OT,Cranford Sr,Cranford,NJ,6,5.0,275,0.854,Wake forest,2022,,97.0,21.0,3,Illinois,//247sports.com/player/matt-fries-46103691
Max Cabana,OT,The Williston Northampton School,Easthampton,MA,6,5.5,275,0.8402,Wake forest,2022,,140.0,11.0,3,Louisville,//247sports.com/player/max-cabana-46102935
Keylan Rutledge,OT,Franklin County,Carnesville,GA,6,4.0,285,0.8281,Wake forest,2022,,172.0,150.0,3,Middle Tennessee State,//247sports.com/player/keylan-rutledge-46114823
Davison Igbinosun,CB,Union,Union,NJ,6,2.0,185,0.9363,Wake forest,2022,162.0,21.0,1.0,4,Ole Miss,//247sports.com/player/davison-igbinosun-46098934
Ryan Turner,CB,Chaminade-Madonna Prep,Hollywood,FL,6,0.0,180,0.8939,Wake forest,2022,350.0,37.0,40.0,4,Ohio State,//247sports.com/player/ryan-turner-46110117
Nick Cull,CB,Seminole County,Donalsonville,GA,5,11.0,175,0.8891,Wake forest,2022,396.0,40.0,35.0,3,Ole Miss,//247sports.com/player/nick-cull-46113833
Caleb Coley,CB,Houston County,Warner Robins,GA,5,11.0,166,0.8869,Wake forest,2022,422.0,42.0,44.0,3,Michigan State,//247sports.com/player/caleb-coley-46109468
Marcus Allen,CB,Walton,Marietta,GA,6,2.0,175,0.8817,Wake forest,2022,485.0,46.0,49.0,3,North Carolina,//247sports.com/player/marcus-allen-46094227
A'Khoury Lyde,CB,DePaul Catholic,Wayne,NJ,5,10.0,170,0.8709,Wake forest,2022,674.0,64.0,11.0,3,Wisconsin,//247sports.com/player/akhoury-lyde-46097930
Elijah Mc-Cantos,CB,Edison,Miami,FL,6,0.0,170,0.8696,Wake forest,2022,702.0,68.0,97.0,3,Illinois,//247sports.com/player/elijah-mc-cantos-46098947
Noble Thomas,CB,University,Orange City,FL,6,1.0,185,0.8622,Wake forest,2022,869.0,82.0,115.0,3,Oregon State,//247sports.com/player/noble-thomas-46113775
Jaquise Alexander,CB,Tampa Catholic,Tampa,FL,5,9.0,165,0.8588,Wake forest,2022,948.0,84.0,121.0,3,North Dakota State,//247sports.com/player/jaquise-alexander-46115454
Jackson Vick,CB,Southern Nash,Bailey,NC,5,11.0,174,0.8586,Wake forest,2022,955.0,86.0,24.0,3,NC State,//247sports.com/player/jackson-vick-46059493
Zamari Stevenson,CB,Statesville,Statesville,NC,6,0.0,160,0.8581,Wake forest,2022,961.0,87.0,25.0,3,Wake Forest,//247sports.com/player/zamari-stevenson-46117028
Greg Delaine,CB,Fort Myers,Fort Myers,FL,6,1.0,170,0.8568,Wake forest,2022,996.0,91.0,128.0,3,Syracuse,//247sports.com/player/greg-delaine-46103422
Andre Hodge,CB,Catawba Ridge,Fort Mill,SC,6,1.0,180,0.8485,Wake forest,2022,,112.0,18.0,3,Wake Forest,//247sports.com/player/andre-hodge-46113320
Rodney Johnson,CB,Gadsden City,Gadsden,AL,5,11.0,160,0.8466,Wake forest,2022,,117.0,54.0,3,,//247sports.com/player/rodney-johnson-46114023
Braden Turner,CB,McGill Toolen,Mobile,AL,5,11.0,175,0.8464,Wake forest,2022,,120.0,55.0,3,Northwestern,//247sports.com/player/braden-turner-46103649
Jerrod Cameron,CB,St. Thomas Aquinas,Fort Lauderdale,FL,5,10.0,160,0.8431,Wake forest,2022,,126.0,176.0,3,Coastal Carolina,//247sports.com/player/jerrod-cameron-46099006
Da'Quan Gonzales,CB,The Loomis Chaffee School,Windsor,CT,5,10.5,173,0.8326,Wake forest,2022,,140.0,7.0,3,,//247sports.com/player/daquan-gonzales-46085171
Jamare Glasker,CB,Potomac,Oxon Hill,MD,6,0.0,180,0.8315,Wake forest,2022,,144.0,34.0,3,Wake Forest,//247sports.com/player/jamare-glasker-46129007
Wesley Miller,S,Heritage Academy,Columbus,MS,5,10.5,184,0.8647,Wake forest,2022,812.0,66.0,22.0,3,Mississippi State,//247sports.com/player/wesley-miller-46114188
Jeremiah Cooper,S,Andress,El Paso,TX,5,11.0,170,0.8628,Wake forest,2022,854.0,69.0,122.0,3,Iowa State,//247sports.com/player/jeremiah-cooper-46113793
Nathan Vail,S,Harrison,Kennesaw,GA,6,2.0,195,0.8614,Wake forest,2022,891.0,74.0,91.0,3,Duke,//247sports.com/player/nathan-vail-46104100
Mumu Bin-Wahad,S,Grayson,Loganville,GA,6,0.0,180,0.8601,Wake forest,2022,918.0,78.0,95.0,3,West Virginia,//247sports.com/player/mumu-bin-wahad-46054654
Coleman Bryson,S,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,2.0,190,0.8485,Wake forest,2022,,90.0,119.0,3,Minnesota,//247sports.com/player/coleman-bryson-46112020
Christian Ellis,S,Ed White,Jacksonville,FL,6,0.5,195,0.841,Wake forest,2022,,113.0,190.0,3,New Mexico,//247sports.com/player/christian-ellis-46085620
Dominick Fields,S,Bartram Trail,Jacksonville,FL,6,0.0,185,,Wake forest,2022,,,,0,,//247sports.com/player/dominick-fields-46081868
Isaiah Bond,ATH,Buford,Buford,GA,5,10.5,175,0.9774,Wake forest,2022,52.0,2.0,6.0,4,Alabama,//247sports.com/player/isaiah-bond-46097889
Kye Stokes,ATH,Armwood,Seffner,FL,6,2.0,185,0.8933,Wake forest,2022,361.0,16.0,44.0,4,Ohio State,//247sports.com/player/kye-stokes-46111680
Will Hardy,ATH,Greater Atlanta Christian School,Norcross,GA,6,2.0,190,0.8755,Wake forest,2022,586.0,36.0,59.0,3,North Carolina,//247sports.com/player/will-hardy-46113176
Tyler Griffin,ATH,New Southeast Bulloch,Brooklet,GA,6,4.0,200,0.8681,Wake forest,2022,741.0,48.0,76.0,3,UCF,//247sports.com/player/tyler-griffin-46104177
Shannon Blair,ATH,Knoxville West,Knoxville,TN,6,0.0,175,0.8601,Wake forest,2022,917.0,61.0,32.0,3,,//247sports.com/player/shannon-blair-46109257
Dom Foster,ATH,Warren G Harding,Warren,OH,6,2.0,175,0.8594,Wake forest,2022,931.0,63.0,26.0,3,Syracuse,//247sports.com/player/dom-foster-46112006
Grant Page,ATH,Fairview,Boulder,CO,6,3.0,190,0.8593,Wake forest,2022,933.0,64.0,4.0,3,Colorado,//247sports.com/player/grant-page-46094726
Miguel Mitchell,ATH,Oxford,Oxford,AL,6,1.0,205,0.8588,Wake forest,2022,946.0,66.0,37.0,3,Florida,//247sports.com/player/miguel-mitchell-46114249
Savion Riley,ATH,Kennesaw Mountain,Acworth,GA,6,2.0,190,0.8464,Wake forest,2022,,93.0,128.0,3,Vanderbilt,//247sports.com/player/savion-riley-46116928
Zack Chalmers,ATH,Newberry,Newberry,SC,6,4.0,200,0.8114,Wake forest,2022,,156.0,41.0,3,,//247sports.com/player/zack-chalmers-46101977
Isaiah Hackett,ATH,Lackawanna C.C.,Scranton,PA,5,11.0,180,0.7683,Wake forest,2022,158.0,1.0,3.0,2,,//247sports.com/player/isaiah-hackett-46053620
Bryce McFerson,P,Metrolina Christian Academy,Indian Trail,NC,6,1.0,185,0.8108,Wake forest,2022,,8.0,50.0,3,Notre Dame,//247sports.com/player/bryce-mcferson-46108955
Braedyn Locke,QB,Rockwall,Rockwall,TX,6,1.0,195,0.8893,Wake forest,2022,391.0,24.0,57.0,3,Mississippi State,//247sports.com/player/braedyn-locke-46093750
Beau Pribula,QB,Central York,York,PA,6,2.0,215,0.8817,Wake forest,2022,478.0,30.0,14.0,3,Penn State,//247sports.com/player/beau-pribula-46078791
Cameron Edge,QB,Smyrna,Smyrna,DE,6,1.0,190,0.8771,Wake forest,2022,560.0,33.0,2.0,3,Maryland,//247sports.com/player/cameron-edge-46094200
Rocco Becht,QB,Wiregrass Ranch,Zephyrhills,FL,6,1.0,190,0.8759,Wake forest,2022,574.0,34.0,77.0,3,Iowa State,//247sports.com/player/rocco-becht-46097882
Devin Farrell,QB,Milton,Alpharetta,GA,6,0.0,192,0.8634,Wake forest,2022,844.0,49.0,87.0,3,Virginia Tech,//247sports.com/player/devin-farrell-46059467
Brett Griffis,QB,Broad Run,Ashburn,VA,6,0.0,195,0.854,Wake forest,2022,,68.0,34.0,3,Wake Forest,//247sports.com/player/brett-griffis-46103295
JC French,QB,Blessed Trinity Catholic,Roswell,GA,6,0.0,200,0.8467,Wake forest,2022,,77.0,126.0,3,Memphis,//247sports.com/player/jc-french-46083255
Connor Robertson,IOL,Westlake,Austin,TX,6,4.0,296,0.8742,Wake forest,2022,603.0,28.0,90.0,3,Texas,//247sports.com/player/connor-robertson-46110508
Steven Nahmias,IOL,Marist School,Atlanta,GA,6,3.0,290,0.87,Wake forest,2022,696.0,31.0,73.0,3,Duke,//247sports.com/player/steven-nahmias-46098390
Derrell Johnson,IOL,Riverside,Jacksonville,FL,6,3.0,280,0.8614,Wake forest,2022,887.0,44.0,118.0,3,Wake Forest,//247sports.com/player/derrell-johnson-46109462
Jaylen Sneed,LB,Hilton Head,Hilton Head Island,SC,6,2.0,210,0.9835,Wake forest,2022,34.0,3.0,2.0,5,Notre Dame,//247sports.com/player/jaylen-sneed-46094578
Jalon Walker,LB,Salisbury,Salisbury,NC,6,2.0,220,0.9804,Wake forest,2022,46.0,4.0,2.0,4,Georgia,//247sports.com/player/jalon-walker-46086135
DeMario Tolan,LB,Dr. Phillips,Orlando,FL,6,1.0,205,0.9204,Wake forest,2022,202.0,20.0,24.0,4,LSU,//247sports.com/player/demario-tolan-46110362
Xavier Simmons,LB,Northwest Guilford,Greensboro,NC,6,3.0,235,0.8884,Wake forest,2022,400.0,37.0,13.0,3,Missouri,//247sports.com/player/xavier-simmons-46101589
Omar Graham Jr.,LB,Stranahan,Fort Lauderdale,FL,6,1.0,220,0.8729,Wake forest,2022,630.0,59.0,85.0,3,Florida State,//247sports.com/player/omar-graham-jr-46100251
Taylor Love,LB,Opelika,Opelika,AL,6,0.0,210,0.8593,Wake forest,2022,941.0,84.0,36.0,3,Tulane,//247sports.com/player/taylor-love-46114634
Isaiah Jones,LB,London,London,OH,6,2.0,215,0.8565,Wake forest,2022,,90.0,30.0,3,Indiana,//247sports.com/player/isaiah-jones-46113355
Mekhi Mason,LB,Monsignor Pace,Opa Locka,FL,6,1.0,220,0.8498,Wake forest,2022,,117.0,154.0,3,Syracuse,//247sports.com/player/mekhi-mason-46110579
Tommy Bebie,LB,Rocky River,Rocky River,OH,6,1.0,195,0.8472,Wake forest,2022,,128.0,43.0,3,Wake Forest,//247sports.com/player/tommy-bebie-46114736
Kaiden Turner,LB,Fayetteville,Fayetteville,AR,6,2.0,225,0.8418,Wake forest,2022,,145.0,16.0,3,Indiana,//247sports.com/player/kaiden-turner-46102125
Ty Anderson,LB,Thomasville,Thomasville,GA,6,0.0,200,,Wake forest,2022,,,,0,,//247sports.com/player/ty-anderson-46101193
Jaden Victor,LB,Western,Fort Lauderdale,FL,6,1.0,205,,Wake forest,2022,,,,0,,//247sports.com/player/jaden-victor-46115006
Anto Saka,Edge,Loyola Blakefield,Towson,MD,6,2.0,230,0.9052,Wake forest,2022,269.0,24.0,5.0,4,Northwestern,//247sports.com/player/anto-saka-46111586
Joshua Josephs,Edge,North Cobb,Kennesaw,GA,6,3.0,215,0.8953,Wake forest,2022,343.0,28.0,32.0,4,Tennessee,//247sports.com/player/joshua-josephs-46101196
Jack Pyburn,Edge,The Bolles School,Jacksonville,FL,6,3.0,265,0.885,Wake forest,2022,445.0,36.0,56.0,3,Florida,//247sports.com/player/jack-pyburn-46115868
Denis Jaquez,Edge,St. Augustine Prep,Richland,NJ,6,4.0,238,0.8559,Wake forest,2022,,64.0,17.0,3,Syracuse,//247sports.com/player/denis-jaquez-46094333
Alex Bauman,Edge,Red Bank Catholic,Red Bank,NJ,6,4.0,225,0.8265,Wake forest,2022,,95.0,39.0,3,Tulane,//247sports.com/player/alex-bauman-46094204
Selah Brown,DL,Louisville Male,Louisville,KY,6,2.0,251,0.8883,Wake forest,2022,410.0,54.0,4.0,3,Louisville,//247sports.com/player/selah-brown-46083699
Austin Firestone,DL,Niceville,Niceville,FL,6,5.0,260,0.8797,Wake forest,2022,507.0,67.0,68.0,3,Northwestern,//247sports.com/player/austin-firestone-46099779
Venson Sneed,DL,Winter Park,Winter Park,FL,6,4.0,250,0.8795,Wake forest,2022,516.0,71.0,69.0,3,Indiana,//247sports.com/player/venson-sneed-46111823
Bradley Mann,DL,The Bolles School,Jacksonville,FL,6,6.0,260,0.8714,Wake forest,2022,653.0,92.0,89.0,3,Vanderbilt,//247sports.com/player/bradley-mann-46115743
Hayden Schwartz,DL,The Bolles School,Jacksonville,FL,6,4.0,244,0.8702,Wake forest,2022,681.0,95.0,95.0,3,Minnesota,//247sports.com/player/hayden-schwartz-46101307
Eli Hall,DL,Crest,Shelby,NC,6,3.0,250,0.8702,Wake forest,2022,689.0,97.0,17.0,3,Wake Forest,//247sports.com/player/eli-hall-46100307
Rashaud Pernell,DL,Highland Springs,Highland Springs,VA,6,4.0,250,0.8682,Wake forest,2022,735.0,103.0,17.0,3,Virginia Tech,//247sports.com/player/rashaud-pernell-46101799
Sean Fitzsimmons,DL,Central Valley,Monaca,PA,6,2.5,285,0.8593,Wake forest,2022,939.0,125.0,21.0,3,Pittsburgh,//247sports.com/player/sean-fitzsimmons-46097774
Jalen Swindell,DL,Julius L. Chambers,Charlotte,NC,6,3.0,290,0.8485,Wake forest,2022,,149.0,30.0,3,Wake Forest,//247sports.com/player/jalen-swindell-46115986
Pat Caughey,DL,Delbarton School,Morristown,NJ,6,4.5,235,0.8443,Wake forest,2022,,159.0,31.0,3,Stanford,//247sports.com/player/pat-caughey-46080381
Markus Clark,DL,Hoover,Hoover,AL,6,0.0,284,0.841,Wake forest,2022,,172.0,59.0,3,Appalachian State,//247sports.com/player/markus-clark-46103652
Chibby Nwajuaku,DL,Cy Ranch,Cypress,TX,6,2.0,235,0.8227,Wake forest,2022,,212.0,240.0,3,Rice,//247sports.com/player/chibby-nwajuaku-46110029
Chase Fambro,DL,Spalding,Griffin,GA,6,2.0,235,,Wake forest,2022,,,,0,,//247sports.com/player/chase-fambro-46114654
Xavier Agostino,DL,Pace Academy,Atlanta,GA,6,3.0,255,,Wake forest,2022,,,,0,,//247sports.com/player/xavier-agostino-46114797
Raleek Brown,RB,Mater Dei,Santa Ana,CA,5,8.0,185,0.9808,Washington state,2022,42.0,3.0,2.0,4,USC,//247sports.com/player/raleek-brown-46053600
Jamarion Miller,RB,Tyler Legacy,Tyler,TX,5,10.0,195,0.9629,Washington state,2022,87.0,6.0,15.0,4,Alabama,//247sports.com/player/jamarion-miller-46058624
TreVonte' Citizen,RB,Lake Charles College Prep,Lake Charles,LA,6,0.0,217,0.955,Washington state,2022,108.0,9.0,10.0,4,Miami,//247sports.com/player/trevonte-citizen-46085807
Tevin White,RB,North Stafford,Stafford,VA,6,1.0,200,0.9095,Washington state,2022,246.0,20.0,11.0,4,Arizona State,//247sports.com/player/tevin-white-46082833
Ollie Gordon,RB,Trinity,Euless,TX,6,1.0,210,0.9083,Washington state,2022,255.0,21.0,41.0,4,Oklahoma State,//247sports.com/player/ollie-gordon-46096695
Jaydn Ott,RB,Norco,Norco,CA,6,0.0,196,0.9008,Washington state,2022,293.0,25.0,26.0,4,California,//247sports.com/player/jaydn-ott-46079570
